@relation compact_wind_offshore

@attribute date numeric
@attribute hour numeric
@attribute dayiness numeric
@attribute mean_TU_0 numeric
@attribute mean_TU_1 numeric
@attribute mean_N_0 numeric
@attribute mean_RR_0 numeric
@attribute mean_RR_1 numeric
@attribute mean_SD_0 numeric
@attribute mean_VV_0 numeric
@attribute mean_FF_0 numeric
@attribute mean_FF_1 numeric
@attribute wind_offshore numeric

@data
20220925,11,0.97,13.748408,77.566879,6.847682,0.062092,0.281046,14.4,34923.947368,2.389103,251.474359,1221.25
20220925,12,1,14.03949,75.598726,6.735099,0.126452,0.335484,13.226667,36489.868421,2.537179,257.948718,816.25
20220925,13,0.97,14.254777,73.847134,6.715232,0.318065,0.341935,13.313333,41455.855263,2.635256,262.884615,558.25
20220925,14,0.87,14.212102,73.286624,6.662252,0.148387,0.316129,14.706667,44744.802632,2.783974,265.320513,425
20220925,15,0.71,13.929936,74.528662,6.523179,0.087097,0.316129,13.446667,45206.776316,2.845513,267.051282,591
20220925,16,0.5,13.442038,76.713376,6.609272,0.189032,0.329032,13.286667,44107.039474,2.733333,265.897436,853.25
20220925,17,0.26,12.553503,81,6.490066,0.138065,0.270968,9.52,42581.25,2.464744,258.333333,1057
20220925,18,0,11.589172,85.452229,6.456954,0.094194,0.232258,0.733333,37708.223684,2.162179,263.910256,1210.5
20220925,19,-0.26,10.963694,88.140127,6.377483,0.125161,0.212903,0,35271.513158,2.060256,258.653846,1909.75
20220925,20,-0.5,10.497452,89.853503,6.218543,0.103871,0.206452,0,34193.684211,2.153205,253.846154,2586.5
20220925,21,-0.71,10.101911,91.292994,6.13245,0.064516,0.245161,0,31088.223684,2.25641,246.987179,3642.5
20220925,22,-0.87,9.749045,92.012739,6.165563,0.034194,0.2,0,29397.434211,2.320513,247.564103,4613
20220925,23,-0.97,9.516561,92.382166,6.019868,0.045161,0.258065,0,27578.684211,2.4,243.782051,5087.5
20220926,0,-1,9.375796,92.56051,6.324503,0.069032,0.245161,0,28291.315789,2.538462,239.74359,4985.5
20220926,1,-0.97,9.205732,92.789809,7.218543,0.043506,0.220779,0,28394.144737,2.655128,237.948718,5063
20220926,2,-0.87,9.009554,92.815287,7.576159,0.041935,0.212903,0,28765.657895,2.758974,235.192308,5401.25
20220926,3,-0.71,8.902548,92.573248,7.655629,0.068387,0.225806,0,28301.842105,2.89359,231.538462,5520.5
20220926,4,-0.5,8.833758,92.496815,7.350993,0.101935,0.296774,0,26697.763158,3.032051,224.038462,5840.75
20220926,5,-0.26,8.66051,92.535032,7.172185,0.162581,0.329032,0,24927.960526,3.103226,218.205128,5845.25
20220926,6,-0,8.732484,92.22293,7.217105,0.089677,0.296774,1.26,25095.394737,3.226452,220.064516,5602.25
20220926,7,0.26,9.45414,89.191083,7.243421,0.051613,0.277419,11.56,31422.631579,3.390323,213.677419,5773.25
20220926,8,0.5,10.486624,84.10828,6.835526,0.052903,0.258065,20.233333,38070.927152,3.850323,215.032258,5849.5
20220926,9,0.71,11.536306,78.726115,6.335526,0.033548,0.258065,24.8,44365.827815,4.407742,215.935484,6048
20220926,10,0.87,12.275796,74.388535,6.743421,0.044516,0.251613,24.153333,48560.397351,4.847097,217.225806,5491
20220926,11,0.97,12.764331,70.789809,6.629139,0.050968,0.322581,20.24,50864.736842,5.216129,218.580645,4771.75
20220926,12,1,13.095541,68.636943,6.86755,0.093548,0.445161,17.086667,51820.460526,5.439355,215.677419,4854.75
20220926,13,0.97,13.145223,68.184713,7.059603,0.124516,0.496774,12.993333,51653.026316,5.424516,211.548387,5236.25
20220926,14,0.87,13.073885,68.515924,6.921053,0.13871,0.490323,11.893333,52367.368421,5.478065,212.193548,4900.5
20220926,15,0.71,12.789172,70.242038,7.059211,0.137013,0.538961,10.94,51267.434211,5.296129,209.032258,4257.5
20220926,16,0.5,12.271975,73.203822,7.210526,0.16039,0.551948,9.32,50235.460526,4.938065,206.709677,3401.25
20220926,17,0.26,11.487898,77.197452,7.467105,0.161039,0.590909,2.76,49557.631579,4.624516,201.419355,2430
20220926,18,0,10.940764,80.152866,7.453947,0.203247,0.551948,0,47194.342105,4.415484,198.580645,2175.5
20220926,19,-0.26,10.716561,81.789809,7.585526,0.233333,0.601307,0,43891.184211,4.37871,197.548387,2496.25
20220926,20,-0.5,10.50828,82.910828,7.638158,0.303922,0.633987,0,42681.973684,4.47871,198.451613,2914.25
20220926,21,-0.71,10.338854,83.904459,7.519737,0.364052,0.673203,0,41011.842105,4.350323,199.290323,3271
20220926,22,-0.87,10.220382,84.949045,7.651316,0.415584,0.701299,0,38684.210526,4.27871,201.16129,3363.25
20220926,23,-0.97,10.029936,86.050955,7.657895,0.497403,0.74026,0,37395.526316,4.247742,200,3402
20220927,0,-1,9.873885,87.012739,7.690789,0.431818,0.811688,0,38058.815789,4.203871,202.903226,3275.25
20220927,1,-0.97,9.759236,88.318471,7.585526,0.388312,0.798701,0,34840.855263,4.143871,204.709677,3177.5
20220927,2,-0.87,9.586624,89.216561,7.638158,0.458442,0.909091,0,32577.302632,4.152903,208.645161,3785.5
20220927,3,-0.71,9.441401,90.121019,7.684211,0.555195,0.88961,0,31141.25,4.127742,209.612903,4012.25
20220927,4,-0.5,9.232484,90.707006,7.546053,0.633766,0.915584,0,32373.223684,4.196774,218.717949,4207.75
20220927,5,-0.26,9.055414,91.063694,7.578947,0.484416,0.915584,0,33539.934211,4.322436,223.525641,3871.5
20220927,6,-0,8.943312,91.305732,7.690789,0.412338,0.915584,0,31888.947368,4.3,223.461538,4060.5
20220927,7,0.26,9.038217,90.713376,7.526316,0.366883,0.909091,0.726667,33432.039474,4.455128,230.320513,3782.75
20220927,8,0.5,9.335032,89.216561,7.578947,0.286928,0.875817,2.4,38035.657895,4.723077,232.5,3012.5
20220927,9,0.71,9.626752,87.452229,7.578947,0.271895,0.875817,3.806667,39734.407895,4.974359,238.269231,2773.25
20220927,10,0.87,9.990446,85.063694,7.625,0.334416,0.876623,5.486667,43151.578947,5.213462,241.923077,2564.75
20220927,11,0.97,10.164968,83.101911,7.565789,0.333766,0.883117,5.606667,45606.513158,5.334615,245.961538,1878.75
20220927,12,1,10.285987,82.433121,7.585526,0.387662,0.896104,7.746667,44027.236842,5.416667,246.346154,1548.75
20220927,13,0.97,10.296815,81.541401,7.440789,0.543791,0.869281,9.013333,49907.631579,5.283333,250.705128,1397.75
20220927,14,0.87,10.292357,81.127389,7.407895,0.40719,0.823529,10.866667,50321.25,5.096154,249.294872,1481.5
20220927,15,0.71,10.028025,81.522293,7.348684,0.370779,0.785714,9.3,53647.894737,4.836538,250.576923,1287.5
20220927,16,0.5,9.615924,83.140127,7.368421,0.243506,0.779221,7.173333,54212.763158,4.391026,247.179487,928.25
20220927,17,0.26,8.890446,86.210191,7.5,0.34902,0.712418,3.926667,48793.815789,4.010256,244.230769,701.25
20220927,18,0,8.409554,88.178344,7.350993,0.295425,0.653595,0.04,49863.377483,3.592308,234.74359,498
20220927,19,-0.26,8.078344,89.745223,7.344371,0.249351,0.584416,0,46444.635762,3.457419,225.225806,216.75
20220927,20,-0.5,7.812739,90.503185,7.210526,0.158065,0.541935,0,46636.754967,3.364744,224.935897,143.75
20220927,21,-0.71,7.601274,91.458599,7.171053,0.235065,0.538961,0,44776.02649,3.399359,219.230769,126.5
20220927,22,-0.87,7.493631,91.726115,7.375,0.225974,0.512987,0,41914.10596,3.371154,214.230769,142.75
20220927,23,-0.97,7.419108,92.305732,7.361842,0.256774,0.529032,0,39180.794702,3.408974,210,184.75
20220928,0,-1,7.395541,92.649682,7.486842,0.272903,0.56129,0,36517.94702,3.366026,208.076923,226.25
20220928,1,-0.97,7.335669,92.980892,7.529801,0.376774,0.593548,0,32902.913907,3.283974,204.74359,273.75
20220928,2,-0.87,7.263694,93.305732,7.317881,0.38129,0.606452,0,31237.682119,3.196795,201.602564,250
20220928,3,-0.71,7.170064,93.687898,7.430464,0.40129,0.619355,0,26350.463576,3.11859,200,192.75
20220928,4,-0.5,7.096815,94.089172,7.403974,0.316883,0.636364,0,25658.145695,3.010256,198.846154,162.5
20220928,5,-0.26,6.991083,94.095541,7.165563,0.422078,0.62987,0,24132.05298,2.991667,204.871795,186
20220928,6,-0,7.036306,94.095541,7.350993,0.338961,0.564935,0.56,25399.86755,2.921154,205.448718,96
20220928,7,0.26,7.431847,92.751592,7.13245,0.32987,0.532468,5.48,25488.355263,2.873077,211.987179,51.25
20220928,8,0.5,7.98535,90.356688,7.226667,0.316774,0.548387,7.386667,27758.289474,2.923718,219.358974,40
20220928,9,0.71,8.597452,87.00641,7.266667,0.294156,0.525974,8.315436,33630.131579,3.126282,223.910256,39.25
20220928,10,0.87,9.047771,84.063694,7.370861,0.276129,0.483871,8.671141,37249.144737,3.241667,235.961538,29.5
20220928,11,0.97,9.506369,81.324841,7.397351,0.283117,0.525974,9.573333,41880.855263,3.294231,245.833333,19.25
20220928,12,1,9.921656,79.076433,7.417219,0.19026,0.545455,12.066667,45478.947368,3.407051,248.012821,25.5
20220928,13,0.97,10.119108,77.025478,7.443709,0.163226,0.522581,11.8,49410,3.415385,254.487179,55.75
20220928,14,0.87,10.250955,76.216561,7.284768,0.17987,0.493506,12.073333,52479.539474,3.328846,255.961538,32.5
20220928,15,0.71,10.244586,76.56051,7.192053,0.116883,0.441558,13.42,54128.026316,3.079487,254.871795,26.5
20220928,16,0.5,9.82293,78.815287,6.980132,0.118182,0.422078,14.366667,53197.368421,2.749359,254.615385,8.25
20220928,17,0.26,8.959873,84.044586,6.761589,0.188961,0.38961,7.98,49949.605263,2.389103,244.679487,11.5
20220928,18,0,8.134395,88.707006,6.569536,0.083766,0.305195,0.206667,45330.526316,1.970513,233.461538,30
20220928,19,-0.26,7.664331,91.057325,6.748344,0.07871,0.251613,0,38596.25,1.929487,221.538462,67.5
20220928,20,-0.5,7.306369,92.057325,6.655629,0.106494,0.220779,0,35765.394737,2.016667,216.217949,74.5
20220928,21,-0.71,6.980255,92.796178,6.225166,0.10974,0.175325,0,32326.25,2.088462,210.641026,174.5
20220928,22,-0.87,6.651592,93.528662,5.721854,0.046753,0.155844,0,31390.526316,2.109615,209.935897,206
20220928,23,-0.97,6.347134,94.267516,5.357616,0.02013,0.11039,0,28123.618421,2.035256,203.717949,124.25
20220929,0,-1,6.066242,94.834395,5.178808,0.009091,0.064935,0,26670.855263,1.983974,200,235.5
20220929,1,-0.97,5.736306,95.363057,5.516556,0.021935,0.077419,0,22909.078947,1.910897,191.666667,246.25
20220929,2,-0.87,5.571975,95.694268,5.483444,0.005161,0.083871,0,20390.526316,1.795513,189.294872,285.25
20220929,3,-0.71,5.407006,96.140127,5.854305,0.002597,0.11039,0,19592.368421,1.779487,187.24359,455.5
20220929,4,-0.5,5.352866,96.044586,6.15894,0.008442,0.084416,0,18479.802632,1.771795,186.538462,521
20220929,5,-0.26,5.331847,96.11465,6.526316,0.014286,0.116883,0,17153.552632,1.749032,171.602564,333.25
20220929,6,-0,5.429936,96.063694,6.671053,0.037419,0.122581,1.697987,15287.171053,1.731613,176.258065,324.75
20220929,7,0.26,6.512739,93.898089,6.447368,0.067742,0.148387,13.322148,19330,1.761935,182.692308,564.5
20220929,8,0.5,7.805096,89.515924,6.223684,0.078065,0.180645,21.348993,24923.289474,1.962821,183.910256,810.5
20220929,9,0.71,9.101274,84.611465,5.821192,0.101935,0.180645,25.879195,29824.333333,2.133333,194.294872,708.75
20220929,10,0.87,10.179487,79.653846,5.833333,0.078065,0.174194,29.61745,37449.127517,2.30129,196.217949,585.25
20220929,11,0.97,11.061538,74.589744,6.333333,0.063871,0.206452,24.52349,43115.503356,2.386452,203.935484,562.25
20220929,12,1,11.648077,71.115385,6.553333,0.113636,0.220779,21.288591,49538.666667,2.355484,208.83871,648.75
20220929,13,0.97,11.9,69.11465,6.967105,0.056494,0.285714,17.90604,51567.236842,2.266667,210.384615,795.5
20220929,14,0.87,11.923567,68.579618,6.901316,0.09871,0.348387,14.626667,52455.629139,2.207051,215,909.5
20220929,15,0.71,11.712179,70.282051,6.834437,0.102581,0.296774,14.510067,52959,2.172436,204.807692,1192.25
20220929,16,0.5,11.242949,73.935897,6.874172,0.080645,0.329032,14.020134,53399.8,2.047097,201.677419,1384.5
20220929,17,0.26,10.109554,80.796178,6.638158,0.090323,0.296774,9,50607.350993,1.82129,194.038462,1462.25
20220929,18,0,8.99172,86.038217,6.657895,0.080645,0.316129,0.146667,44528.675497,1.712179,187.5,1555
20220929,19,-0.26,8.444586,88.630573,6.447368,0.066452,0.258065,0,40027.94702,1.741667,175.384615,1523.25
20220929,20,-0.5,7.949682,90.248408,5.967105,0.064516,0.225806,0,36514.238411,1.683333,170.897436,1620
20220929,21,-0.71,7.526752,91.936306,5.947368,0.076129,0.251613,0,32363.443709,1.609615,175.641026,1679
20220929,22,-0.87,7.091083,93,5.980263,0.052903,0.212903,0,28752.119205,1.620513,176.346154,1202.25
20220929,23,-0.97,6.799363,93.751592,5.493421,0.029677,0.180645,0,26819.205298,1.541026,179.551282,703
20220930,0,-1,6.482803,94.248408,4.986842,0.016774,0.122581,0,24344.304636,1.521154,178.076923,456.25
20220930,1,-0.97,6.182166,94.649682,5.098684,0.032258,0.122581,0,21203.112583,1.501282,179.166667,348
20220930,2,-0.87,5.986624,94.968153,4.809211,0.003871,0.109677,0,20999.205298,1.510897,176.858974,254.75
20220930,3,-0.71,5.820382,94.942675,4.855263,0.001935,0.103226,0,20049.735099,1.521795,182.820513,201.5
20220930,4,-0.5,5.551592,95.33121,4.697368,0.004516,0.083871,0,18071.125828,1.563462,183.653846,347.75
20220930,5,-0.26,5.336306,95.426752,4.605263,0.014194,0.058065,0,17354.370861,1.55,173.717949,280.25
20220930,6,-0,5.342038,95.522293,4.263158,0,0.058065,2.6,16146.953642,1.576923,168.782051,180.75
20220930,7,0.26,6.766242,91.184713,4.348684,0.000645,0.077419,27.006667,21633.97351,1.612821,177.948718,177.75
20220930,8,0.5,8.419108,86.299363,4.125,0.00129,0.045161,33.72,27149.006623,1.716667,184.230769,183.5
20220930,9,0.71,10.183974,80.153846,3.701987,0,0.012903,37.864865,34845.033557,1.887097,180.384615,271.25
20220930,10,0.87,11.725,73.301282,3.278146,0.002581,0.012903,41.202703,44838.993289,2.176774,184.967742,609.75
20220930,11,0.97,12.930128,67.346154,3.324503,0.025806,0.025806,44.57047,49395.436242,2.556774,189.16129,1276
20220930,12,1,13.738462,62.679487,3.84106,0.000645,0.045161,41.456376,54577.181208,2.865161,195.677419,2470.5
20220930,13,0.97,14.164744,60.141026,3.940397,0.007097,0.03871,40.127517,56751.744966,3.02129,194.645161,3314
20220930,14,0.87,14.348718,59.179487,4.370861,0,0.025806,35.939597,58497.04698,3.087742,195.096774,4291.25
20220930,15,0.71,14.292949,59.480769,4.092715,0,0.032258,35.959732,60143.221477,3.097419,202.322581,5229.25
20220930,16,0.5,13.744872,61.980769,2.89404,0,0.006452,40.308725,59693.691275,2.937419,201.16129,6067.25
20220930,17,0.26,11.987821,70.807692,2.18543,0,0.006452,31.718121,55422.751678,2.447097,191.290323,6353.25
20220930,18,0,10.341667,78.358974,1.788079,0.000645,0.012903,0.288591,50528.187919,2.264516,178.589744,5901.75
20220930,19,-0.26,9.563694,81.420382,2.223684,0.00129,0.025806,0,45774.8,2.394231,181.089744,4888.75
20220930,20,-0.5,9.005732,83.407643,2.434211,0.000645,0.019355,0,41113.4,2.582692,176.089744,4764.5
20220930,21,-0.71,8.603822,84.464968,2.855263,0,0.006452,0,39240.4,2.745513,181.282051,4607.5
20220930,22,-0.87,8.365605,84.904459,3.657895,0,0,0,38855,2.952564,188.269231,4736.5
20220930,23,-0.97,8.221656,85.350318,4.552632,0.000645,0.006452,0,36948.266667,3.096795,191.346154,4725.5
20221001,0,-1,8.081529,85.764331,5.789474,0.011613,0.032258,0,37573,3.346795,183.974359,4718.75
20221001,1,-0.97,8.06879,85.878981,6.460526,0.046452,0.070968,0,36994.533333,3.608333,181.282051,4658.5
20221001,2,-0.87,8.040127,86.566879,6.875,0.096774,0.16129,0,33857.666667,3.93141,181.666667,4212.25
20221001,3,-0.71,8.182166,87.133758,7.230263,0.22,0.225806,0,31819.133333,4.167308,180.25641,4417.25
20221001,4,-0.5,8.236306,87.528662,7.421053,0.372903,0.290323,0,28726.866667,4.462179,180,4684
20221001,5,-0.26,8.326115,88.178344,7.559211,0.49871,0.380645,0,26893.466667,4.748077,180.192308,4759.25
20221001,6,-0,8.602548,88.636943,7.565789,0.596774,0.477419,1.566667,26386.733333,4.998077,184.487179,4583.75
20221001,7,0.26,9.06879,88.617834,7.592105,0.629032,0.574194,2.1,26419.266667,5.386538,188.974359,4209
20221001,8,0.5,9.604459,88.312102,7.5,0.589677,0.63871,2.326667,29547.4,5.497436,194.551282,4183.25
20221001,9,0.71,10.175159,87.318471,7.539474,0.529032,0.690323,2.2,30576.866667,5.708974,200.128205,3945
20221001,10,0.87,10.695541,86.745223,7.519737,0.563871,0.76129,2.773333,32084.666667,5.941667,205.320513,4317.25
20221001,11,0.97,11.11465,87,7.328947,0.449032,0.845161,5.053333,33311.333333,6.057051,213.589744,4512
20221001,12,1,11.470513,87.316129,7.390728,0.461935,0.851613,6.053691,35193.133333,5.994872,222.179487,4929.25
20221001,13,0.97,11.799359,86.903226,7.192053,0.569481,0.785714,7.463087,38145.771812,6.010968,225.935484,5235.25
20221001,14,0.87,12.166026,85.76129,6.960265,0.493506,0.727273,10.040268,44293.758389,5.907742,232.064516,5681.75
20221001,15,0.71,12.425641,84.845161,6.761589,0.406494,0.597403,12.261745,46214.42953,5.824516,236.83871,6171.25
20221001,16,0.5,12.317949,85.23871,6.496689,0.397403,0.525974,11.456376,49296.107383,5.542581,241.096774,6643.5
20221001,17,0.26,11.916026,86.503226,6.07947,0.34026,0.493506,7.33557,48706.979866,5.233548,241.096774,6684.25
20221001,18,0,11.568153,87.833333,5.913907,0.243226,0.445161,0,47696.266667,4.907692,243.076923,6703.25
20221001,19,-0.26,11.383439,88.461538,5.565789,0.198065,0.458065,0,45485.333333,4.854487,243.333333,6573
20221001,20,-0.5,11.245223,88.833333,5.421053,0.200645,0.458065,0,45449.6,4.74129,244.645161,6269
20221001,21,-0.71,11.112102,89.371795,4.947368,0.240645,0.419355,0,43319.333333,4.776774,245.419355,6440
20221001,22,-0.87,11.028662,89.737179,4.677632,0.126452,0.406452,0,40712.533333,4.707742,247.354839,6410.75
20221001,23,-0.97,10.872611,90.365385,4.684211,0.156129,0.354839,0,39094.133333,4.605161,242.967742,6723.5
20221002,0,-1,10.815924,90.487179,4.993421,0.135484,0.335484,0,37457.333333,4.496774,242,6829.5
20221002,1,-0.97,10.824841,90.916667,5.546053,0.104516,0.348387,0,34483.733333,4.458065,241.548387,6954.75
20221002,2,-0.87,10.820382,91.083333,5.723684,0.136774,0.322581,0,33465.666667,4.47871,234.903226,6556
20221002,3,-0.71,10.824841,91.358974,5.901316,0.122581,0.419355,0,32291.333333,4.395484,233.290323,6605.5
20221002,4,-0.5,10.863694,91.685897,6.223684,0.116774,0.529032,0,29723.333333,4.376774,230.387097,6596.75
20221002,5,-0.26,10.868153,92.032051,6.210526,0.279355,0.625806,0,26935.333333,4.294839,235.290323,6479.75
20221002,6,-0,11.021656,91.974359,6.388158,0.387097,0.651613,1.113333,27986.733333,4.364516,236.903226,6425.25
20221002,7,0.26,11.482166,91.121795,6.427632,0.360645,0.612903,10.773333,27808.866667,4.361935,237.032258,6216.25
20221002,8,0.5,12.198089,89.301282,6.5,0.452903,0.645161,13.273333,29353.733333,4.434194,238.83871,6575.75
20221002,9,0.71,12.856051,87.326923,6.631579,0.432258,0.625806,14.913333,32690.333333,4.690323,242.967742,6286.25
20221002,10,0.87,13.416026,85.083871,6.629139,0.465161,0.63871,15.483221,32172.751678,4.867097,249.548387,5931.5
20221002,11,0.97,13.799359,83.109677,6.562914,0.42013,0.681818,15.758389,33734.899329,5.062338,256.753247,6065.5
20221002,12,1,14.021795,81.987097,6.317881,0.542857,0.636364,16.422819,36743.959732,5,263.896104,5724.75
20221002,13,0.97,14.10641,80.748387,6.165563,0.599355,0.651613,19.751678,39705.436242,5.049351,265.779221,5289
20221002,14,0.87,14.011538,80.464516,5.748344,0.522581,0.587097,19.718121,39201.946309,5.157143,269.090909,5537
20221002,15,0.71,13.69359,80.96129,5.569536,0.52129,0.63871,20.09396,41124.697987,4.970779,276.558442,5364.25
20221002,16,0.5,13.216026,82.329032,5.192053,0.447097,0.541935,20.95302,42360.738255,4.601299,277.077922,5507.75
20221002,17,0.26,12.407692,85.154839,4.933775,0.505161,0.470968,9.362416,39408.187919,4.112338,280.324675,6028.25
20221002,18,0,11.773718,87.535484,4.582781,0.467742,0.451613,0.060403,33929.597315,3.857143,276.038961,6050.75
20221002,19,-0.26,11.350641,88.877419,4.377483,0.351613,0.341935,0,33802.95302,3.811039,272.272727,6064.75
20221002,20,-0.5,11.052564,89.690323,4.13245,0.429032,0.277419,0,31850.469799,3.748701,273.896104,5976.75
20221002,21,-0.71,10.722436,90.754839,3.735099,0.32129,0.245161,0,30060.805369,3.729221,274.935065,5563.5
20221002,22,-0.87,10.353205,91.832258,3.94702,0.194839,0.193548,0,27732.885906,3.678571,270.649351,5367
20221002,23,-0.97,10.111538,92.316129,4.039735,0.10129,0.187097,0,24541.543624,3.688961,269.87013,5276
20221003,0,-1,9.855769,93.012903,4.205298,0.054839,0.187097,0,21833.758389,3.65974,273.181818,5269
20221003,1,-0.97,9.648408,93.314103,4.556291,0.052903,0.225806,0,21594.066667,3.681818,268.193548,4523.5
20221003,2,-0.87,9.596178,93.153846,5.065789,0.020645,0.187097,0,20867.666667,3.730968,267.935484,4073
20221003,3,-0.71,9.442038,93.262821,5.401316,0.029032,0.232258,0,20079.6,3.703226,264.258065,3347.5
20221003,4,-0.5,9.286624,93.551282,5.565789,0.033548,0.258065,0,19339.866667,3.616774,261.096774,3286.5
20221003,5,-0.26,9.213376,93.653846,5.822368,0.029677,0.303226,0,18756.066667,3.60129,264,3483.25
20221003,6,-0,9.227389,93.711538,5.940789,0.029677,0.296774,0.273333,19052.533333,3.501935,263.741935,3158.5
20221003,7,0.26,9.815924,91.987179,6,0.032258,0.303226,12.973333,21122.6,3.463871,259.806452,2940.5
20221003,8,0.5,10.756051,88.378205,6.026316,0.011613,0.23871,19.906667,26246.912752,3.681935,261.419355,2997.75
20221003,9,0.71,11.698077,83.858065,6.039735,0.012903,0.2,22.489933,31525.675676,3.929677,261.16129,2770.75
20221003,10,0.87,12.542949,79.290323,5.980132,0.005806,0.174194,22.214765,38332.635135,4.186364,272.987013,2688.5
20221003,11,0.97,13.214744,74.819355,6.317881,0.005161,0.23871,23.630872,43146.351351,4.313636,272.402597,2525.25
20221003,12,1,13.666026,72.541935,6.490066,0.007143,0.25974,20.986577,46487.77027,4.284416,273.636364,2625.5
20221003,13,0.97,14.048077,70.43871,6.476821,0.001948,0.188312,22.771812,48745.337838,4.268831,274.935065,2454.75
20221003,14,0.87,14.042308,70,6.549669,0,0.162338,21.845638,50102.094595,4.238961,266.883117,2140.25
20221003,15,0.71,13.851923,71.509677,6.569536,0.013636,0.149351,20.134228,49184.932432,3.953896,268.311688,1839.75
20221003,16,0.5,13.357692,74.232258,6.225166,0.001948,0.116883,18.966443,48935.337838,3.597403,262.077922,1658.25
20221003,17,0.26,12.233974,80.103226,6.430464,0.002581,0.103226,7.845638,44977.905405,3.127273,253.116883,1415
20221003,18,0,11.169872,84.941935,6.403974,0.00129,0.077419,0,40450.675676,2.781169,240.454545,1250
20221003,19,-0.26,10.508917,87.967949,6.344371,0.007742,0.109677,0,36432.684564,2.744156,231.935484,1283.75
20221003,20,-0.5,9.942675,89.974359,5.355263,0.014194,0.064516,0,33023.087248,2.646452,225.354839,1448
20221003,21,-0.71,9.468153,91.423077,4.967105,0.032903,0.045161,0,29483.020134,2.576129,222.451613,1929
20221003,22,-0.87,9.154777,91.980769,4.980263,0.005844,0.051948,0,28474.42953,2.609677,217.225806,2158.25
20221003,23,-0.97,8.772611,92.705128,5.401316,0.001935,0.064516,0,25925.90604,2.514194,218.322581,2215.5
20221004,0,-1,8.511465,93.326923,5.625,0.002581,0.051613,0,25689.798658,2.488387,216.709677,2385.5
20221004,1,-0.97,8.301274,93.608974,6,0.00129,0.051613,0,23957.516779,2.492258,215.096774,2673.75
20221004,2,-0.87,8.108917,94.064103,6.532895,0.005161,0.058065,0,22813.691275,2.423226,211.483871,2618.5
20221004,3,-0.71,7.938854,94.391026,6.980263,0.00129,0.058065,0,21537.449664,2.318065,209.677419,2782.75
20221004,4,-0.5,7.757962,94.615385,7.315789,0,0.064516,0,21347.785235,2.304516,211.935484,2686.75
20221004,5,-0.26,7.687898,94.74359,7.578947,0.000645,0.03871,0,21455.6,2.303871,203.16129,2804.5
20221004,6,-0,7.781529,94.326923,7.710526,0.000645,0.045161,0.646667,23109.733333,2.305161,194.258065,2886.75
20221004,7,0.26,8.626752,92.769231,7.605263,0,0.025806,6.98,25798.466667,2.317308,193.782051,3493.75
20221004,8,0.5,9.840385,88.8,7.615894,0,0.019355,14.756757,31345.838926,2.400641,193.141026,3697.5
20221004,9,0.71,11.267949,83.580645,7.569536,0,0.019355,22.817568,36278.053691,2.602581,194.967742,4343.5
20221004,10,0.87,12.803846,77.290323,7.046358,0,0,34.134228,42973.557047,2.895484,200.193548,4694.75
20221004,11,0.97,14.150641,70.993548,6.198675,0,0,43.516779,48025.033557,3.211613,203.741935,5043.5
20221004,12,1,15.244231,66.212903,5.145695,0,0.006452,49.832215,50852.61745,3.356129,200.645161,4881
20221004,13,0.97,15.91859,63.251613,4.291391,0,0,52.389262,53595.302013,3.450968,200.193548,5060.75
20221004,14,0.87,16.336538,61.245161,3.516556,0,0,53.630872,54215.234899,3.410968,197.741935,5286
20221004,15,0.71,16.322436,61.664516,2.846667,0,0,55.677852,54570.268456,3.42013,191.883117,5151.25
20221004,16,0.5,15.528205,65.716129,2.826667,0,0,55.020134,55198.255034,3.194839,187.806452,5564.75
20221004,17,0.26,13.466026,74.980645,3.728477,0,0,26.463087,51500.872483,2.690323,180.193548,5692.5
20221004,18,0,12.005769,81.148387,4.390728,0,0,0,46943.557047,2.515484,172.967742,5621.75
20221004,19,-0.26,11.296795,83.683871,5.178808,0,0,0,42806.778523,2.653548,175.419355,5303.5
20221004,20,-0.5,10.826282,84.8,5.980132,0,0,0,41486.442953,2.752903,179.548387,5370
20221004,21,-0.71,10.441026,85.722581,6.231788,0,0,0,39623.154362,2.820645,177.548387,5165.5
20221004,22,-0.87,10.221795,86.167742,6.304636,0,0.006452,0,38590.536913,2.96,190.129032,5131.75
20221004,23,-0.97,9.992308,86.303226,6.503311,0,0.006452,0,38885.436242,3.00129,186.774194,5544.5
20221005,0,-1,9.823718,86.722581,6.437086,0,0,0,37798.85906,3.05871,192.967742,5651
20221005,1,-0.97,9.608974,87.483871,6.503311,0,0.006452,0,36936.778523,3.132258,191.612903,5690.25
20221005,2,-0.87,9.458333,87.787097,6.887417,0.00129,0.019355,0,35006.711409,3.209677,187.548387,5844.5
20221005,3,-0.71,9.244586,88.532051,6.546053,0,0.025806,0,32903.466667,3.194231,193.974359,5757.25
20221005,4,-0.5,9.211465,88.852564,6.223684,0,0.032258,0,32978.666667,3.292308,191.923077,5739.5
20221005,5,-0.26,9.134395,89.314103,6.598684,0.001935,0.032258,0,31764.666667,3.334615,187.179487,5905
20221005,6,-0,9.323718,89.006452,6.337748,0.000645,0.025806,1.33557,32336.375839,3.477564,185.833333,5900.25
20221005,7,0.26,10.476282,86.329032,6.36,0,0.032468,20.52027,34532.432432,3.554839,187.032258,5465.75
20221005,8,0.5,12.045513,82.406452,6.486667,0,0.012987,27.804054,37827.364865,3.821429,192.727273,5326.5
